tweet index	tweet	label
1212	tapi yg bikin gila mah pas ada satu moment, manusia dingin ini tbtb meluk aing, terus kaya???? ini mah aing yg dibikin gila anjing	0
1213	USER Lagu-lagu frank sinatra, broery marantika, iwan fals, maher zain, tapi aku yakin top songnya adalah RUNTAH atau RUNGKAD. MasyaAllah dan Astagfirullah at the same time 😮‍💨	0
1214	abis baca ini 😵‍💫😵‍💫 ini mh aura jurig na beneran kuat deh :) soalnya berani menampakkan sejelas itu..."	0
1215	USER Aq merhatiin itu makanya aq brni ngamuk ke si beem jurig	0
1216	anjg kalo MCD gue gaakan kanjut baca deh. gue anti bgt sama MCD. GILA AJA ABEL GUE DEAD???	0
1217	USER aing mod tp ada wrapped bjir	0
1218	USER Neng kunaon maneh geulis pisan euy kehed, arti nya kenapa kamu cantik banget jir nyuak	0
1219	Banyak banyak doa aja dah. Tapi aing kan kagak punya crush https://t.co/jJLoESaXcf	0
1220	Aing teh cuma mo liat tatsumaki sama saitama berantem malah baca sampebupdate terakhir	0
1221	Ini kagak ada apa fans jeketi dari Makassar ke Surabaya tanggal 15 jir, sendiri banget aing wkwkwkwjwk	0
1222	USER kenalin ini si jurig bukan gosong lagi kalau ini udah hitam🤣 https://t.co/jsk8aZsz0U	0
1223	USER Wkwkwk message why nya ga dpt... Kehed bgt emang admin sampah ini👎	1
1224	USER USER Aing udah wkwk lebih baik menyesal membeli dr pada menyesal tidak membeli	0
1225	USER LANJUT. LU HRS NYAMPE KE ENDING TRAUMATIS ITU KANJUT.	0
1226	Ih gelo siah ganteng pisan lu teh sayang atulah kumaha ieu 😭 https://t.co/5rlaLsbjFy	0
1227	Jungpi ntar klw mau main drama lagii pilih yg drama kostum boleh gaa?? Yg bnyk adegan actionnya biar aing kleper² wkwkwk pen liann mungjung drama action😫😭😭😭	0
1228	aing udh pake jaket sm jas ujan tp ttp basah sampe daleman itu gmn si anjir make jas ujan doang kaga becus	0
1229	USER Bjirrrlah emang enih au udah ada jurig nya lagi aja bun yg bener aja bun hahahaha tapi aku suka	0
1230	USER aya jurig anjay ga sieun kah kamu	0
1231	USER Engga, jurig aja males gangguin gue gatau kenapa 😔	0
1232	USER saking bagusnya au nazu, ni orang sampe kepanasan. woi sender, lu baca modal kuota aja ngatur koplok. bayar jg kaga... coba sekali pake otak.. author yang bikin au ngumpulin mood dan effort pas tau ada pembacanya gatau diri kek gini bakal makin males update anj. org stress	1
1233	USER Duh mau komen takut dosa!! Ga kuat anyiiing ninggalina ieu jurig jarian	0
1234	USER Wildan sama Akbar najis bet, cocot nya gede banget. Maneh dibere otak lain dipake ai sia, belegug dasar Bagong.	1
1235	Sebelum back to back masuk setlist gw tuh jarang dengerin lagu ini, setelah masuk jadi kek anjritttt ternyata sekeren ituuuuuu, dancenya juga meni gelo pisan eyyyyyyyy, keren banget edannnnnn 😭, part “awww” favorite gw 😭https://t.co/e6olA7MXu0	0
1236	USER Seru dong nder ntar bisa ngefangril bareng 😀Aku oge pengen pajang pajang poto kayak gtu,tapi sama si bapa gaboleh cenah bisi di asupan ku jurig 😓 mana rumah di kelilingi pohon keramat semua 😓	0
1237	ada ya atasan ngelabrak bawahan, padahal posisinya dia yg salah, mempermalukan di depan banyak orang, so ieu aing	0
1238	USER Atara lain maneh emang lain baturan na kehed	0
1239	3 tahun anjir. 2021 mulai saling kenal, dan tahun depan AKHIRNYA lulusssss. beungeut sia hurung teu karasa nanaon, aing sapanjang taun 2022 mewek ungkul anjing pengalamanna.	1
1240	USER KALO DD JURIG MAKA ABANG JUGA JURIG	0
1241	yeuu kanjut, mana gue udh minta diadopsi lagi	0
1242	dikov koplok asuuuu, gak bakal gw balas bgstttttt.	1
1243	aing mau risen aja ini mah	0
1244	gw kok kesel ya sama orang2 ga jelas yg nelpon2 begini. maksudnya, iya gw tau nomor hp skrg kemungkinan kesebar tp yg begini nih annoying ya kehed siah. untung ada fitur silence unknown callers jd hempon ga ringing berkali2 😡 https://t.co/1dN1ZOeIwd	1
1245	aing teh pengen curhat bgt, tp takut di bilang tolol😭 soalnya jarang ada yg relate dengan ceritanya	0
1246	nikmati prosesnya, tpi terlalu menikmati inimah anying sampe ga ada proses nya pisan wkwk	0
1247	USER USER Lahh geus apal dilarang angger we mamawa, kunaon emang mun di umunkeun? Era?? Lebok we anying.	1
1248	kyk tmn gw anjg dia org jawa tulen ngerantau ke sini yg lingkungannya bnr2 sehari2 ngmgnya sunda trus dia cerita pertama kali tau kata dlm bhs sunda tuh kanjut sm h**nceut (maap disensor) 😭😭😭	0
1249	USER Dasar manusia belegug!!!! Mabok bawa mobil,akhirnya nyawa kepala keluarga yg menjadi korbannya. Ambil tuh mobil, jual, duitnya buat keluarga bapak ojolnya.	1
1250	USER USER lau fokus ngantongin haland, tapi partner lu ngebiarin ruang kosong buat dishoot koplok	1
1251	USER Kalo ini setuju, tapi lu masih chawnimaa Dimata aing	1
1252	Isi kepala gue penuh banget tapi bingung mau diapain, penggal aja apa ya ni kepala lieur pisan anying	0
1253	belum tidur ges dari semalem gelo bet gasi	0
1254	USER fitnaahh, aing orangnya kurang sabar apa cobaa	0
1255	Tetangga aing kalo nyetel musik sedih2 mulu. Biasanya tiap w lagi nyetrika dia nyetel lagu sedih, skrg w lagi nyuci dia jg nyetel lagu sedih. Kan w jd bingung mau ngerjain kerjaan apa mau sedih dulu 🥲	0
1256	PLS NGAKAK BANGET koplok" diajarken ku saha maneh satoru😔"	0
1257	USER otaklu koplok...!!!! ngejilat sampe segitunya lu..  tai nya sekalian lu telen... pandir lu	1
1258	Project yg banyak pro kontra tapi w tentu saja tim PRO. Man di mama lagi liat bias kesayangan aing Taeyong and Kai bisa satu grup😎	0
1259	USER elu yang pengecut kocak konyol bgt sender. sini muncul kalo berani, lu aja ga punya nyali buat muncul langsung. lawan gua sini kalo berani jangan naira mulu. pengecut teriak pengecut, kehed sia.	1
1260	Harus berapa jurig lagi yang kita hadapi buat keluar mansion dan jadi normal. Pengen begini ngadepinnya tapi ga bisa, pasti nembus... https://t.co/gAUPBVFZWt	0
1261	USER eh ini nama lu dr dulu emang jurig gini kah?	0
1262	GELO PISAN BYE LAH PIL, BYE GUE TAKUT. https://t.co/OFDZGY9CTz	0
1263	USER meli Yos meli sok aing hayang Meli tapi duit aing cuma 2 rebu perak☺️😭😭	0
1264	Jujur aja aing butuh bangchan yg kadang tiba2 apus pfp bubble kalo lagi marah. Takut di marahin bangchan kayanya punya pengaruh sebesar itu buat kita. Gue rindu lu marahin bang. 🤟🤟	0
1265	TL gw isi nya waap woop waap woop kehed anying	0
1266	gelo siaa teh jantung gw bnrn berenti dua detik ngefreeze gabisa ngapa”in	0
1267	USER Jir, pek tanya hiji hiji gaweanna saukur kuliah balik atau aya nu lain. Sia mah iri dengki kehed, diajar nu ecreg meh menang beasiswa prestasi lain saukur cungur weh. Sakirana jelemana emang kerja keras make jeng ulah, teangan asli keluargana juragan sawah atau emang susah.	1
1268	Nu wajib mah sholat Koplok lain lalajo sia Nu teu bisa ngadangu Jeung ngahargaan supporter na sorangan fakkk lah kata gw teh anying batt dahh luhh , ahh capee ahhh	1
1269	USER USER USER bloon emang emak2 tau apa itu skin care , Beras pera emak2 nyaho , dasar belegug	1
1270	USER Sukurin lu di rujak netizen dasar belegug sia	1
1271	USER Walaupun juara 2 bersama, aing tetap nga ikhlas kalau itu aing. Wong yg nomer 3 jauh banget gitu. Dia dengan nomer 1 karaknya deket bgt di finish. Nomer 3 dan 4 masih di meksiko, masa disamain sama yg nomer 2.	0
1272	masih di edisi menyalahkan org lain. Coba dulu kakak mau tinggal dimalang dari awal dan mau take care ayah mamah, aing gabakal mundur waktu ditawarin bursa anjeng. sekarang nyesel ampe tiap malem masih denial, liat tmn pada menari" dg politik aing cmn bisa jadi penonton ngntd"	1
1273	Temen2 deket urang, sebenerna banyak pisan yang kalau menurut aing mah mereka tuh “underpaid” tapi mereka jalanin aja weh, soalnya daripada nganggur karna eta tea nyari kerja amit2 susahnya Ibaratnya “sakieu ge nuhun pisan urang bisa gawe”	0
1274	USER USER USER woi partaiKehed. Wkkwkww ngapa lu gonta ganti mlu ??? Ud busuk mah busuk aja lu Kehed	1
1275	USER Kalo di negara tropis lain yg ada pohon pisangnya juga, jurig yg bersemayam apaan yak wkwkkwkwk.	0
1276	USER Iyek gitu duh salah lagi temenan, harus nya temenan sama manusia malah sama jurig	0
1277	Kata gua mah mending lu benerin dulu kepribadian ganda lu 😭 Kalau bikin story kek pede bgt lu anjinggg, aneh bgt gajelas freak, asa cameuh pisan eta sungut 💩 Orangnya ada jg di Twitter wkwk	1
1278	tah anjir asli betha sama tria aku padamu, raya tae lah koplok banget jadi cowo 🖕🏻kwkwk https://t.co/QCa6lrfZnb	1
1279	USER USER USER Eh koplok coba lu baca lagi RUU itu yang dorong siapa ? intinya jangan sampe di acc oleh presiden	1
1280	USER koplok gw nyari infp taunya gede bgt ajg di belakang	0
1281	USER Penyembah patung loncat pagar terus... eh koplok klw mau ngmong logika mah loe bidup tapi nyembah patung batu yg mati di situ saya kehilangan logika...	1
1282	USER Anak jurig udah digosok pun gak ngaruh https://t.co/ZjEUCpjJSh	0
1283	USER banyak cocot lu zionis ngentot, gue gas nyakok lu, otak koplok amat	1
1284	harus tetap senyum karir disaat lu itu kehed sebenernya #astagfirullah	0
1285	Nga ada latihan buat ngegedein kanjut, tapi buat performa emang ada. Latihan abs sama kegel dan pake deker kanjut. https://t.co/Lv7YyIonrO	0
1286	Tolil anjir SM anaknya ada event gini bukannya dipublish biar fansnya pada prepare malah meneng meneng bae belegug	1
1287	USER bisa ga sih jurig yg sering ganggu disini pindahin ke israel semua	1
1288	USER Jauh banget koplok ga niat &amp; ga sayang sm gw	0
1289	koplok gue kapan punya pacar kaya nata ya😭	0
1290	USER ouh yg di dpn lu? Gw kira jurig jir denger gw nangis😭 lu pake mukena?	0
1291	USER demi ya gue suka per shiper an bxb tapi kalau sampe gini juga kaya gimana atuh anying, meuni gelo pisan jelema teh	1
1292	Kenapa sakitnya pas weekend terus sihh Kan aing jd ga bisa izin sakit hehehehehehe	0
1293	USER Sama-sama. Aku juga takut baca yang ada jurig wkwk. Intinya siap-siap aja pas baca, karena banyak yang mengagetkan	0
1294	USER Berduaan yg ke 3 jurig nder🙂	0
1295	Bedanya kalo temen aing malah nyari event menyiksa gini USER wkwkwk	0
1296	USER heh manusia tai mau lu apaan bgst konyol bego lu di sosmed, klo berani spil muka kanjut lu noh yg item	1
1297	USER So asik najis, sia jelema apa jurig?	1
1298	Yg namnya hasil kejahatan pasti curang,duit setan di lebok jurig,capres curang di dukung orng culas	1
1299	Diam,,, bentar aja lagi pusing aing soalnya ...	0
1300	belegug si ya? tp cocok anying konteksnya kucing minum susu bleber kemana², GW DALEM HATI PAS BACA KAN JADI KAYAK IYA BLOON BGT DASAR KUCENG	0
1301	USER Tahun segitu aing masih sekola, belom punya duit sendiri. Ngeliat harga konser segitu sangat murah ya. Kalo sekarang mah anjir mahal Bet"	0
1302	USER ENGGAK IH KAK TERNYATA EMG JUMBOOO JIR MONYETTT KATA GW TEHHHH OAKAKSKKS KEHED SEKALI maaf usdh setres. AAMIIN PLSS kak aku takut bgt yang si haohao itu tiba² ilang dari dunia alias abis dimana mana 💔 mana thr aku sedikit.... hiks... hiks....	0
1303	Adik jurig sukanya ama joshua?? ihhhhh blm liat aja kelakuannya. Pajang gambar dia nari Loveshot, sama gambar kelakuan dia kalo main Dagger, pastiiii gak ganggu lagi 😆	0
1304	temen gw inisialnya dede mending oensi ae anj maen arlot kehed	1
1305	bukan wilayah jurig lagi dah ini	0
1306	USER USER koplok tmnnya pantesan dasar chindo ga mikir gmn kedepannya	1
1307	USER USER Kanjut tuh bijinya, kalo kntl itu yang panjangnya, nah kalo wadahnya itu adalah kancut😭	0
1308	Alhamdulillah bisa 😭 Jan salfok aing emang sukaua normal soalnya hard bisanya darari aja yang nutut sampe finish😭😭 https://t.co/BMP3HVZ9Zk	0
1309	Bahkan untuk kosa kata rakyat saja, dipikirkan pak USER ; apa lagi pangan, papan &amp; kesejahteraan lainnya? Dasar miskin blegug, dikasih madu malah ngisap air lindi!!	1
1310	USER Koplok eta mobil !!!! Gue pernah merasakan jadi pasien .... kayak apa rasanya kagak nyampe2 RS padahal mobil udah ngebut . Eh lalu kehambat mobil kagak tau diri ??? Enak nya kita hantuin ampe modar.	0
1311	Sumpah yaaa ga ngerti aing mah kok bisa ada orang semunafik itu???? 2 org berbeda tapi di raga yg sama keknya wkwkwwk najisss	1
1312	USER USER USER Lapaknya sepi kek kuburan, abaikan, eta mah jurig USER 🙈 Bot baru netes, galaku👎	0
1313	Dulu pernah updet sama ponakan karna emang mirip sm aku ada aja yg julid anaknya ko udah gede, padahal nikahnya baru. Si kehed bisa2 nyaaa😭😭	0
1314	USER EMANG KWKWKW NGOMONG KASAR JG SEENAK ITU AWKOAKAA ANJING BABIK BANGSAT PANTEK GOBLOK IDIOT LONTE PEREK KONTOL MMEK KUNDIAK PPEK GUNDIK BODAT PUKIMAK KIMAK PUKI JANCOK BARUAK PAKAK MONYET ASU KAMPRET BLEGUG GENDHENG CELENG KIRIK TAI KALERA ANJIANG GOBLOG KEHED HEUNCEUT	1
1315	USER Bhuahahhaha .. mana Kaum Otak TongkOL yg kmaren Sok iye bilang Pendaratan Si Koplok Neil Semprong di Bulan itu bukan Konspirasi???🤔  Kl yg dimaksud itu memasuki Bulan Syawal , itu baru gw percaya! 😂🫢	0
1316	USER Gw ga perip jg biasa aja malah ikut seneng pas denger cerita dari temen gw yg perip wkwkkwkw apalagi pas bagian katanya freya roll depan wkwkkwkw ketawa ngakak aing	0
1317	USER gue liatnya kodok kehed teh, cookies dimana nya wee	0
1318	niatnya mau pose maung trus senyum/manyun dikit gt, tp apadaya HP AING JATOH trus kaget jd alakadarnya deh🤗 tp makasih byk cigre udah mau ngulang fotonya🙏🏻💗	0
1319	USER Kaaak please ini udh tengah malem, aing mau ketawa kenceng takut dimarahin ibu :'). Kalian ni receh kali😭😭	0
1320	apasih koplok kocak lu malah playvict	1
1321	tiluan heeh yang katilu na jurig	0
1322	USER Nganti ketemu tak koplok ndasmu tenan :)	0
1323	USER Lah lu adminnya kopcak (koplok dan kocak) 😭	0
1324	USER USER USER USER USER USER Luke menuangkan minyak tanah yang sudah mereka dapatkan dari jurig (admin 2) ke atas ranting-ranting yang sudah lumayan banyak terkumpul. https://t.co/mFY5ijg4n1	0
1325	USER hes kata gue cepet on hes, takut anak² jurig pada tantrum	0
1326	USER HAHAHAHA si jurig ini punya energi yg kuat ternyata makanya bisa ngambilin jemuran juga	0
1327	USER pstt pstt, aing masih avail malem enih sampe jam 3😎😎😎 &amp &amp ekhem, *bisik-bisik* aing juga masih avail besok😎 📱: USER https://t.co/rnhuhM03Ek	0
1328	TAMPOL AJA BANH ANJING EMANG TUH JURIG	1
1329	USER 1000000000/10 alias suka bgttt 😍sampe dikatain sm doi “si jurig dimsum” karna setiap ke bandung gak pernah absen buat jajan dimsum apalagi ditambah chilli oil+mayonya 🤤🤤🤤 https://t.co/nC8xS2M9x5	0
1330	Pas pertama baca berita penonton rusuh kasian ke promotor terus liat dia jelek²in cuma bisa bilang LEBOK SIA	1
1331	USER terus aing kudu kumaha atuh	0
1332	USER Bang boleh minta tolong lukisin jurig yang ada di STM TrueFaction? Makasih sebelumnya, salam dari Fans Xikers Probolinggo 🔥	0
1333	USER USER sesama sodara kandung loh... kan nanti kalo kita meninggal yang bakal repot2 urus ono ini kan sodara juga gelo	0
1334	maaf banget oktober kemarin aing dari china dan aing mengalami beberapa gejala pneumonia abis tu tmn2 aing juga pada ikutan kena 😭	0
1335	WKWKWKWKW KANJUT gw kesel sm muka gw sndiri kek anjg udh bbrp org yg blg mukalu kek laki even org gadikenal blg (barusan bgt di skolah) mukany tomboi kyk laki	0
1336	duit udh abis mau ke psikiater makin stress krna gd duit alias kanjut	0
1337	Tuhkan anying ceuk aing ge naon, pasti bakal aya nu nyenggol ddns nu keur nga hype dks3. Bisa cicing heula teu sih maneh kehed, dasar party pooper. https://t.co/OjQJ0Qed0w	1
1338	koplok anj gue kaga bawa stnk	0
1339	emg kehed anak mapia stu ni	1
1340	hati gw bener bener sakit buka trending.. gue bener bener marah ngeliat sekejam itu kelakuan israel bajingan kanjut ini 😭	1
1341	USER GUE JUGA GAMAU COBAIN KOPLOK. 😭	0
1342	USER tapi urang udah ga relate sih, relatif banyak klakson ayeuna mah soalna loba nu pikasebeleun di jalan dan kudu diklakson harepeun bengeutna:)	0
1343	USER aing yang putusin aing juga yang gamon awowkwowkwok emang ceneh ( cewek aneh ) https://t.co/wuQdKxp0Tg	0
1344	NGAKAK si koplok cemburu perkara baju 😭 mana pake nanya ke manta 😭 KENAPA DAH LU 😭	0
1345	USER Jelek banget anjing ngeditnya sumpah, jiga runtah:(	1
1346	Otak nya gak nyambung ya dikasih tau logika segimana pun ya bubar jalan gamasuk, boloho bgt deh heran 😒	1
1347	terus naon hubunganna korban ks minta visum jadi ke ngomongin pernah sex sebelumnya? aing ga ngerti ni dokter pointnya apa, iya tau kasih warning jangan hs before married, tp yang diangkat pertama kali sama belio ini korban ks loh? kek bisa bisanya ni dokter fokus kesana	0
1348	-- jarag jurig jarag jurig, jurig mah teu joget😱😱 TAPI MANUSIA KAN BISA JOGETT!!! Jogetnya disini yaa para makhluk hidup!!!!🥰 https://t.co/fmjnobcEJu	0
1349	USER Pulang aja kak, ada jurig kuliah malem malem😭	0
1350	Aku memutuskan untuk membuat iki jurig ini series setiap malem jumat alias hari kamis. Gass ikutin terus kisah prik mereka 🤓👻‼️ https://t.co/fycoDaFI2B	0
1351	tersesat lu di jalan pikirannya sendirii  koplok	1
1352	jadi males ikut pilpres anjing, sumpah orang” indonesia ini denial dari segala sisi anjiingg, kerjaannya ngehujat hujat ga pendukung ini ga pendukung itu giliran dihujat balik langsung wah gelo anying ceuk aing mah mane geura sare ajg cape irup mun gelut wae di twitter mah	1
1353	USER Hahahah itu semua + Al-kafirun sih kalo aing 😅	0
1354	Beleguk kehed emang si Zoni jadi jalu teh 🤢https://t.co/6zNQ1tT58s	1
1355	Itu celana olahraga apa kanjut astaga gapernah gw liat org keringetan tititnya ampe tembus pandang begitu padahal pake celana. Itu olahraga gapake sempak apa gimana jadi pas nge smash bola ikutan terbang gt	0
1356	USER TIDAK BERSYUKUR SIA TEH KEHED, ITU SISIR MAHAL. SEMOGA LU NGIRIM INI CUMA CANDAAN	1
1357	USER Eh bupati koplok, bayangin lu hidup tanpa nakes kalau sakit mau berobat ke siapa? Ke dukun?	1
1358	Sebel bgt ama iklan ke gini😭 lagi enak aing striming sambil mau bobo aci gajadi https://t.co/D29u70ywP5	0
1359	Dulu pas awal mereka muncul, trs mamaku liat MVnya kemudian bilang iih mama mah meuni sieun ningalina, lagu naon eta teh siga lagu jang jurig" 🤣"	0
1360	eh kanjut, lu first pick miya ngapain tolol? player gini mending main pou aja dah. TOLOL BGT SETAN https://t.co/INOOV9fGYO	1
1361	USER gw uo kehed dari jam 12 ampe sore 2 sesi 🫵🏻😭🖕🏻	0
1362	sudah gue duga 💀 soalnya persis kaya z word tbtb cuek tbtb ngilang taunya balik lagi ama cewenya, emang bocah kanjut semoga hidup lu- aksjsndjsn gue mau doain jelek tapi takut balik ke gue doanya	1
1363	jauhkan junseong dari baju putih plisss, kewarasan aing dipertanyakan 😭😭😭	0
1364	Suka sedih kalau ada yang bahas jijel… USER gawe sateh jurig	0
1365	USER USER USER USER USER USER USER Naon sih maneh .. Meni riweuhh, dtg kesana jgn asal jeplak cuci otak,, gampang banget ngomong berbahaya, fitnah kemana2, klo itu dilarang udah sama polisi di bubarkan karena dgn acara sebesar itu butuh izin, dasar Belegug	1
1366	USER nah bener bau kelek mah yg risih gak cuma cewek, cowok juga anying aya lalaki sengit pisan	0
