tweet index	tweet	label
1205	USER emang bajingan ini akun, bocil bacot, mau dibasmi agama mu dan orang nya djnegri ini su?, AGAMA KASIH KONTOL KAU, KAMI ORANG MUSLIM, SUDAH TAU AKAL BUSUKMU KAU YANG MENGHASUT DAN MENCIPTAKAN KEBENCIAN DALAM BERAGAMA DINEGRI INI. TUNJUK MUKA ASLI KAU CELENG.	1
1206	ose gendeng kabur ngasi 30 orang	0
1207	USER ketauan para biang kirik yg nanti dijadikan boneka WEF yg selalu muncul dengan si paling malaikat.. memberikan keselamatan padahal tujuan utamanya adalah keberlangsungan hidup nyaman para elit gelobal kparat.. 2024 guncangan politik, insya Allah pemimpin INA bukan ketiga2nya. 🤲	1
1208	USER USER picek ga pernah baca berita lu?	1
1209	USER sumpah se sampek sekali ae leo ketularan sengak kyk ngono cangkeme tak olesi getah daun kamboja🤣	0
1210	USER dasar kuli! perusak citra Cityzen. malu-maluin banget jancok	1
1211	USER Sdh tau jawaban bawaslu, jd gak heran. Kan mata mereka picek	1
1212	USER Halo orang tolol. Utekmu wis metu seko silit belum? Cuci dulu tu mambu e utekmu	1
1213	USER Kau kontol KISTEN ZIONIST PESEK BLOM SUNAT https://t.co/Mnbb0cAYOD	1
1214	USER Ini bukan video hari ini …dasar kadrun pekok	1
1215	Gemoy. Itu Gemblung letoy 😂🤣🤪	1
1216	USER mereka pada picek mbak..sok si paling pinter..pada sakit emang pendukung genjer	1
1217	well I as a minority juga tau diri idup dimasyarakat mayoritas gimana dan cara bertindaknya gimana untuk gak nyakitin either your own group and the majority group. INI BOCAH GEMBLUNG MALAH NGETWEET BEGITU, wes lah cog.	1
1218	Valid sih. Soalnya seseorang yg menjadi penyebab gue ke psikolog/psikiater udah gue saranin ke psikolog juga tapi cuma iyaiya doang dan ga ngelakuin itu. JANCOK EMANG ORANGORANG KEK GINI.	1
1219	bocah gendeng naik tj ketiduran trs mau turun udah keburu ditutup, kirain bakal minta buka lg gataunya malah pasrah.	0
1220	Lho.. Koq Bisa.. Panitia nya pada pekok kali	1
1221	wo la dasar e bajingan, WOY JANCOK	1
1222	Platform manipulation apaan jancok asu melon GOBLOK. Platform sampah. Akunnya aktif dibilang manipulasi dasar GOBLOk	1
1223	USER Adu nasib kalo menang seneng, kalah jadi Gendeng	0
1224	Apakah ini cia adalah cici cici chindo, suroboyo, anak wong sugeh, yang kalau misuh joncak jancok lanjar jaya? Because i can clearly hear the medhokness in her typing wkwkwk" - 100 juta buat kamuuuu #tellonym https://t.co/9DTM4j2gOa"	0
1225	Lagu Wong edan kui bebas kui ra berlaku dinggo USER ndang sehat frenn 🙌🙌 wkwkw	0
1226	USER Kalau Gibran milih PDIP Lain pula pasti congor dia bercakap.. 😆 https://t.co/bminZxNTpb	1
1227	AKU WES 3 HARI IKI MUMET TUGAS GK MARI MARI SEDANGKAN DEE 'ayo jalan jalan' APA MAKSUD JANCOK	1
1228	akuisisi akuisisi jancok svt tanpa HYBE juga UDAH SUKSES cuma junjungan lo itu yang kagak mau kalah saing, dasar batalyon sumbu pendek MAMAM TUH SI GENDUT	1
1229	idih kontol jangan asal kirim menfess banyak orang yang mau dapet fb, tapi lo malah ngirim begituan tolol.	1
1230	USER Elon musk kirik tolol dah tau mereka penjajah malah ndukung	1
1231	The real sontoloyo (Bukan gw yg menghina, tp emang dia yg bikin catchphrase di yutubnya bossman sontoloyo" 😂)"	0
1232	Jam segini enaknya ngomong kontol nih	0
1233	Sayangnya, fakta-fakta seperti ini banyak ditolak oleh masyarakat dan dianggap sebagai produk propaganda negara Barat" Hell what, terus kalian mau percaya yang mana? Apa data pembandingnya yang kredibel? Jangan bicara asal congor mangap tapi tidak ada jurnalnya"	0
1234	Emang dasar bajingan, semua kejadian di luar negeri lo sangkut pautin sm ekonomi.. jancok !!!	1
1235	Orang kontol babi anjing tolol mati aja lo lah dasar beban🗿 jancok pancen	1
1236	Aneh bgt anjink masa jadi satanik keren jancok kawan gweh babi, apa gweh hrs ganti temen yhh	0
1237	Taek dah ketemu guru gua pas sma, mana gua lagi pucet banget	0
1238	USER USER Nggak ada pemain naturalisasi atau lokal. Semua pemain indonesia. Dasar pekok	1
1239	USER Ngising mah kewajiban 😎 mau berapa kali pun ituu, ngising numero uno	0
1240	USER jangan digituin dulu, soalnya nih pemilik suka agak gendeng	1
1241	USER Sengsu itu apakah oseng oseng asu, atau tongseng asu makanan khas solo?	0
1242	plis dilema parah lanjut recruitment astra atau ngga, kek dream company masa mau di tolak anying. tapi kondisi ga memungkinkan. wah asu parah anying bingung bingungggg😭😭	0
1243	Orang jaraknya jauh malah diklaksonin dasar mini cooper kontol! Gamau disalip ya lu? Baru belajar naik mobil? Bajingan jancok asu	1
1244	mau co malah kurang seribu dasar pekok😭	0
1245	bajingan banget cok 😭 naming gaboleh sama, padahal assetnya sama (hasil duplicate) gua namain apa anjg ? yg satu rahma yg satu rahmat gitu anjg? capek jancok padahal udh di grup sendiri2 biar ga ada angka aduhhh anjing capek soal naming aja sebegitunya jingan😭😭😭😭👎👎👎👎	1
1246	USER USER Milih lulusan smk ipk 2 koma lu bilang cerdas. Dasar Pekok wkwkwk	1
1247	USER Yah si lonte politik satu ini sebar hoax lagi.... itu acara dukung palestina, gak ada hubungannya dengan congor junjunganmu...	1
1248	USER Jancok sopo iki?! Laporno laah bikin malu ta apa biar kapok!😠🪓 Biar diserang netizen mentalnya. Lek isa ibumu sek ambe adekmu Els confront aja langsung parani, terus block. Gak seh harus dibantai sek🤬😫	1
1249	USER USER Matamu 35, cok jancok buta lo? Segitu banyaknya korban, gabisa liat tah. Dasar zionist tai, ga punya hati, ga punya otak, siap2 aja lo masuk neraka dibakar hidup2, dasar babi najis cuihh 🤢🤮💩🖕	1
1250	ANJING! MUSNAH AJA ANJING! AAAAAAAAA GUA SALTING BRUTAL! BAJINGAANNNN! DASAR PRIA WELL DONE! JANCOK GUA MELELEEEEHHHHHH 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/3vCh3T2m2K	0
1251	USER Kamu siapa? Sok asik bgt jancok maleng	1
1252	USER USER Dan waktu d panggung gak ada tiang buat mic itu d photo sepatu ada dasar pendukung 02 pada pekok semua jadi harus dungu buat ngedukung 02	1
1253	USER USER Lu samparin kok nyuruh nyuruh...dasar pekok lu	1
1254	USER Gendeng jadi hal lumrah yo sak iki 🤔	0
1255	jancok sek jam 9 wes 31 derajat goblok	0
1256	USER USER 😜😜😜Rai silit girang ada temennya	0
1257	USER USER USER Monster kok memperlakukan tawanannya dg baik? Yg monster itu zionis yg km bela itu. Bayangin aj ap ad manusia yg bangga membunuh bayi? Ap namanya kl bkn monster? Picek otakmu itu. Disana umatmu dilepeh ama mereka, kok malah belain mereka	1
1258	USER USER USER USER Cingkrang pekok 🤣 ga usah marah 🤣 nnti dikaitkan lg loh anda menghina nabi yah, dasar pekok	1
1259	USER matane picek .... terus UU yg diacak2 seenak jidatnya untuk memenuhi nafsu berkuasa bagaimana?	1
1260	USER Anjirrrr aku kerjaaaa tp berusaha merespon chat asu. MANA ADA PROSPEK GEBETAN GENDENG 😭 jangan ngadi2	0
1261	cia, a nya anjing babi bangsat jancok kau anak setan iblis semoga elu ga dpt jodoh sumpah dasar pelakor, saga g nya brenGsek ANJINGGGG TAI KUCING SEMOGA LU KENA TINGGAL SELAMANYA SAMA SEAN	1
1262	cak cok cak cok asu kon marai emosi tok. nek lambemu tak kepruki pie su gelem ra. dasar norak. lu NORAK.	1
1263	berudak lelaki mah kalo gak di culek matane gak bakalan peka pekok	1
1264	USER gundulmu ace. itu mah dimanfaatin	0
1265	USER Kui wong edan tapi malah di cekeli hp min	0
1266	USER Mereka manusia yang meninggal karena mempertahankan tanah mereka sendiri, dan dunia menutup mata dari genosida ini. Trah picek	1
1267	USER KOK BISA DUKUNG ISRAEL PASTI OTAKNYA DI SILIT	1
1268	salah satu orang pekok di tele https://t.co/TPkZ7RFlgp	1
1269	USER USER Lihat no. Sakarep matamu pendukung GM (GALAU MBENCONG drama ) barisan sakit hati..... Memang benar ente lahirnya bukan dari ibu dari leler fitnah dan hoax. Itu pak Jokowi dan istrinya https://t.co/uBN5vT1Kuq	1
1270	ah asu lah udh capek baru pulang malah kamar jadi kotor babi";0;0;0;0;in;1499050762080378885;1729863986739614108;cleyyas;https://twitter.com/cleyyas/status/1729863986739614108 Wed Nov 29 14:04:39 +0000 2023;1729863947707400227;@rudi_basat USER USER USER Nyenyenye pake bra aja sono lo, zionis pesek yg BODOH bin STUPID 🤣😘 i love palestine 🇵🇸🇵🇸😘"	1
1271	bulu bocah gemblung wangi banget, bawaannya mau tak uyel2	0
1272	dipikir2 aku udh terlalu gendeng sm suho (i spend my time, money, tears, or even struggles) for someone yg doesn't even know im alive or not, its kinda funny tho, but somehow tetep ku lanjutin, pola nya sama, nyesel ngefans terlalu alay, tp coping mechanism ku klo sedih ya dia😭	0
1273	ih jancok padahal gua mau langsung salin jawaban sosio malah server down	0
1274	USER Pdhl sblm dirusak" rombongan Kirik Bohir, hujan seharian pun JIS nggak sampai tergenang begitu. Dasar otak USER 🐕‍🦺 di pantat (itupun cuma secuil dan nggak utuh)"	1
1275	Untuk Su-34 disembunyikan di slorokan'e Mbah Burek. Kilo Class sementara terpantau lagi dicem di dasar panci rawon Bu Wolo, sparepartnya di panci soto Semeru. Jajal obok2'en mas.. Tak klip lambemu we..😅	0
1276	jancok ni 5 ATM beda semua pin nya dan ketuker tuker kadang sampe harus cek ni catetan 🫵👊 dasar manusia ini https://t.co/fHRarL55oN	0
1277	USER USER 🤣🤣🤣🤣🤣🤣🤣🤣 USER pasti punya ilmu kungfu, karate, pencak silit dll ya🤣🤣🤣	0
1278	USER Palingan kalo didatengin ef pe ii sembunyi dibalik silit	1
1279	USER USER Mungkin kontil loe patah juga Akan jadi salah jokowi ya, dasar otak kadrun pekok	1
1280	USER Terus ada emak2 julid lambe nyinyir sampe mengsot cangkeme... 😵	1
1281	USER Ndase karo cangkeme ora tau sinkron. Lain dimulut lain dikaki. Jokowi TUNANETRAL.	1
1282	Pelan-pelan gue mundur menjauh dari urinoir sambil gue tegangin kontol gue, makin dia liatin, gue lanjut mundur sampe gue masuk cubicle krn gue tau cubicle mall ini dalem, gue tunggu sambil nurunin celana gue sepaha, ga lama dia masuk dan kunci pintunya	0
1283	Butuh lonte haus kontol yg suka dilecehin sini ke DM kirim foto kalian biar gw lecehin sama disiksa pake kontol gw #chatseks #chatsekskasar #chatsekscerita #chatseksbrutal #SANGE_AAAAAAAAAA #SANGE_AAAAAAAAAA #sangeberat #blasphemy	0
1284	Menarik nih... Yg paling nggak habis fikri, munculnya si sontoloyo berambut putih. Blo*n nya nggak ketulungan.	1
1285	USER Mitos palalu, lu bangun langsung kegolan jancok	1
1286	Karena lagi nggak puasa... WARGA TOLOL JANCOK MATANE PICEK COK BANGSAT PINGIN AKU HAJAR SI SOK JAGOAN. AKU BETTER NGANTEMI ORANG2 TOLOL WALAUPUN HARUS MATI DIKEROYOK ANJ KESEL BANGET COK. KALIAN TUH EMANG GANGGU BANGET DASAR OTAK SIPUT.	1
1287	USER USER USER Nyolong gundulmu peyang! Lu ngga ngerti sejarah tp sok paling ngerti. Mana pernah ada bangsa palestina pernah eksis di muka bumi ini apalg pny tanah, gundul? Lu nurut aja sih dibegoin sm org yg sama2 ga ngertinya, persis kyk org buta nuntun org buta.	1
1288	USER USER USER pekok. yg wajib membuktikan itu yg mendalilkan tudahan alias penggugat. kebiasaan dungu kaum abah2an, selalu mendalilkan posita berdasarkan asumsi  sambil mengharap pengadilan memaksa tergugat u/ membuktikan🤭  pantesan kalian kalah mulu di Pengadilan. ngikutin dasar beracara	1
1289	aduh gw butuh kata2 nyeleneh buat dimasukin laporan, plis bantu kasih motto life versi gemblung 😭🤌	0
1290	Walopun tergolong tuwelat kenal DAY6 jujur gendeng se sampe iso ngenteni sampe kabeh mulih wamil 🤣	0
1291	Gendeng ancen park jinwoo bikin siang hari ku yg mendung ini jadi gerah https://t.co/uESw966NbX	0
1292	USER Gendeng aja sih dikit. Mending digabungin biar gak beda arti gak sih? Kayak kangmas orlan udah makan?	0
1293	USER USER USER USER USER USER USER USER USER USER USER Ketemu aku Tak Idoni cangkeme wong ngene Iki ...Semoga Motone PICEK karena pura2 PICEK. Model gaya gak ngerti Bahlul	1
1294	USER Benci banget cikk garai wong tangi tengah wengi gendeng. Blacklist	1
1295	edan po aku pernah insecure mergo koe posting cewe, aku rangerti dee sopo jebul koe yo ora ngerti, wong koe download seko platform lain 😭	0
1296	MAU NANGISSS YA ALLAH, DASAR PEKOK KAU CA😭	1
1297	pernah gk pick estes tapi musuhnya loyi asu kata gue teh	0
1298	USER USER Video hoax juga dipercaya dasar buzzeerrrr 03 pekok pekok	1
1299	yang cari trade saldo hati hari sama usn USER soalnya nipu dasar penipu masih aja padahal bulan ramadhan jancok  087813741240 +6287813741240 https://t.co/5M8BThecsw	1
1300	USER USER USER Goblok lu mata lu picek zionis membordardir membunuh wanita dan anak2, akan ada saatnya kalian jgnakan mati mengenaskan	1
1301	tiap ngomong jancok alam bawah dasar udh siap2 buat dikoreksi cara ngomongnya	0
1302	memek asu pukimak demiallah gw jd gbs tidur grgr baca thread horror itu anjing astagfirullah i know this is my fault krn ttp baca tp i didn’t expect the whole thread akan SESEREM ITU	0
1303	JANCOK GUE KEASIKAN KOMPLEN MALAH LUPA NONTON OPENING ZHANG HAO	0
1304	WE JANCOK PENASARAN TAPI GA KUAT ARGHHHHHHHHHHH🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬	0
1305	ekwkwke bocah gemblung udh kek bocah2 alay yg manggilnya pake mamah papah gitu 🤣🤣🤣 https://t.co/Kz5O2UWAmu	1
1306	Kalo lgi stress jadi jajan terus, makan terus. Masuk desember makin stress lagi. Asu tenan ket mbiyen kerjo kok koyo telek kabeh.	0
1307	anjgggg lu banhhh 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 telek serem bgt coyy lu kok bs masih betah gitu	0
1308	USER USER Mereka kan CONGOR nya cuap2 dulu eksen hanya boong , sama kayak panutan , gede omong si doyan selangkangan	1
1309	USER Menikmati bayar hutang, dasar pekok	1
1310	Emang boleh se asu ini😭😭 Lihat video Ardi! #TikTok https://t.co/Nxtaqoj3uT	0
1311	USER sorry aku fib, tpi menfess inj bocil banget asu. Aku yakin sendernya antara banci atau org nolep caper keknya. Cangkeme rajelas.	1
1312	USER USER USER USER Nuduh kafir pakai Taurat 😂 dasar pekok.	1
1313	USER USER Dasar Monyet Bau, Kadal Bintit, Kecoa Bunting, Muka Gepeng, Babi Ngepet, Dinosaurus, Brontosaurus, Kirik ?	1
1314	USER gak mau mih, silit dika masih perih 😔	0
1315	Kalo dibikin aturan yg cepuin pengendara ndlogok gini trs dpt persenan hasil bayar dendanya keknya banyak yg berburu deh, otomotis yg ndlogok agak mikir dikit	0
1316	USER Ngaku hecker hecker cap Taek Buktikan mana ada video atau foto iriana datang su Akun orang di pakai biar lu su ..	1
1317	USER USER Akhrir2 ini banyak orang gemblung saking benci ya ama bu Mega dan PDI P akal sehatnya gak dipakai , lagian klu jokowi tersinggung di sebut petugas partai mengapa hampir 20 th masih pakai jasa PDI P sebagai kendaraan politiknya ??	1
1318	Pd kmana muncung para pembenci Anies yg dulu treak2 dukung ET bilang rumput JIS tdk standard FIFA. Koq skrg mingkem muncung klen kyak silit pitek! 🤣🤣🤣	1
1319	USER Gmn mau nyerang control bola aja gaberani. Jelek bgt mainnya asu	1
1320	USER JANCOK GUE GA BERANI PIPIS JDINYA	0
1321	YANG QRT TANTRUM GUE DO'AIN PANTATNYA KELAP KELIP ASU	1
1322	susulan tes responsi gw kira bakal tegang ternyata ndlogok n mlengse kabeh wonge 😞😞😞😞😞😞	0
1323	pls buat lu yg punya akun bokfef, pls stop ngelike tweet gue, gue risih memek kontol asu kau ya pantekkk	1
1324	USER Ente kadrun setress sdh mulai edan yd Drun ..ente klu ditangkep krn tiap hari tebar fitnah jgn nangis bombay ya dasar kadrun yemen pekok ❤️❤️🇮🇩🇮🇩	1
1325	USER namamu kan tetep ada ung ung-nya!! bedanya kalau jungkook kepanjangan, kalau ung ung udah pas di lidah aku tau. ~___~ 6 TAHUN GUNDULMU KAK UNG UNG. kamu udah usia matang seperti buah durian!!	0
1326	USER USER USER USER USER orang goblok/pekok tdk akan bilang dirinya goblok/pekok,akan tetapi sukanya goblokin/pekokin orang macam kau ini,,yg bikin 40 pabrik emang keturunan? dasar penjilat londo ireng	1
1327	USER Gara gara mas USER apa gara gara mas USER ? Oalah jancok emang arek iku	1
1328	USER USER USER USER ELU YANG NUDUH PALSU, ELU YANG BUKTIKAN. LOE KAYAK ISRAEL NUDUH HAMAS PUNYA BANYAK TEROWONGAN YA LOE YANG BUKTIKAN, DASAR PEKOK, KELAKUAN LOE KAYAK NETANYAHU.	1
1329	USER İki bocil makin hari makin lucu 😂ndak tahu otak e ndak pernah dipakai kalo ngomong, la kalo mau ngarang itu pake perhitungan yo la masak anak 11 tahun sudah politik2 an.. wess2 kacau iki , PSI (partai sontoloyo n Iseng)	1
1330	USER Persepsi orang yang lg terpojok membela diri karna sudah ketangkap basah membegal MK,coba kalau posisi Anwar Usman dibagian koalisi perubahan, mungkin kalian orang yang pertama melakukan demo bersilit silit ke MK,minta keadilan..Dasar Oncom..😜😜	1
1331	USER Wong tuo ne pekok nganggo banget,apa susahnya matiin motor dan turun dari motor untuk membeli gorengan.dasar pemalas,udh ga mau turun ga matiin motor pulak,dasar begok betul bapaknya tuh	1
1332	USER wkwkwkw tampang org org dilahirin dari silit anjing semua	1
1333	gws gws. lu yg gws anjg. sakit di fisik ga seberapa, kasih obat sembuh. sakit yg di dalem sampe nyesek ini gmn ilangnya babi. kontol	1
1334	USER Lu aja pada gak berani nunjukin congor lu. Indonesia bersama palestina bukan Israel zionis laknat, ada di undang-undang USER USER	1
1335	USER bang tulung ojo pekok pekok banget	1
1336	segampang itu ya, gampang banget jancok	0
1337	ada yg mau foto kontol ku gak?	0
1338	Sederhana tapi ndasku ngelu alias ruwet e jancok	0
1339	USER Satttt bangsat anyel banget akui karonkoe saat dlogok, direwangi melek loo bangsat gari menang we o malah kaya tai bajingan kabeh	1
1340	USER Mana ada dikampung pinjam meminjam mobil, ris.dasar penadah kelakuanmu koyo jancuk	1
1341	USER Yang bosok orangnya yg di kambing hitamkan ngajinya? Maklum dah ngumpul sama abu janda	1
1342	MAMA INI AWARD GAJELAS, GA GA IKUT VOTE EXO DI MAMA KARENA MASIH SAKIT HATI. ANJ SEKARANG MEREKA NGULANG LAGI JANCOK	1
1343	ANJING SIREN JADI 2 MENIT JANCOK GEMETERRRRRRRRR	0
1344	aku kemarin tinggal 11 poin lagi malah turun 3, terus udah turun gitu malah ke ban gabisa main rank seharian mau teriak kontol tapi takut dosa :(	0
1345	USER Dasar pekok klo bikin postingan pake kalimat yg bener jngn menjerumuskan,orang mau ziarah dikubur,lalu mendoakan orang jdi mati	1
1346	PARAH BANGET LU MNET JANCOK	1
1347	USER utekmu Nang ngendi to cokkkk wong edan wong edan☺️, bajingan musnah aja sana dari bumi, alasannya tidak manuk akal https://t.co/mg1MdWzVVN	1
1348	USER Biarkan sj orang ini. Nnt lama-lama akan mati sendiri... Kaum muslim wal muslimat Jangan terprovokasi oleh orang gendeng ini ya😀	1
1349	USER USER USER USER inget banget waktu ngomong kirik kirik" nadanya enakeun bnget. Kan klo di Jateng dengan Asu di Bandung dengan Anying dan Jakarta Anjing"	0
1350	sesuai nama akunnya 'opini jelek', ni yang punya akun kita sama sama ga dukung prabowo tapi atas dasar apa lu menghardik seseorang pekok dan goblok karna beda pilihan ama lu?	1
1351	USER Kalau gue diposisi kameramen Gue bilang Muslim? Tau syukur? Tau habluminannaas?", Jancok matane"	1
1352	USER USER USER picek mata loe??? Punya anak gak loe?? Coba rasain kalo anak loe kyk gini? Gimana gak mendidih otak loe pengen pengal kepala yg bikin anak loe sakit??	1
